Rosia Candra;Kami keluarga besar SMA NEGERI 17 KAB TANGERANG , provinsi Banten , siap mendukung program pak menteri.;Positif;;2020-08-19T20:27:21Z
Sarah Nurhikmah;jangan salahin kemendikbud dlu sblm ada pandemi emg bljr kita udh maksimal? \nkita bisa belajar dimana saja tergantung kitanya aja gimana mau nerima pelajaran itu atau tidak. \nPAK NADIEM HEBAT SAYA YANG TIDAK MAKSIMAL BELAJARNYA JADI SAYA TIDAK ADA HAK UNTUK MENUDUH PAK NADIEM TIDAK BENAR DALAM MENJALANKAN TUGASNYA.;positif;;2020-08-19T17:09:43Z
hilmi ijlal;Jan banyak ngeluh aja, banyakin bersyukur dan jalanin hidup lu dengan kreatif dan happy di masa seperti ini, gw yakin pemerintah pun sudah melakukan yang terbaik buat pendidikan di negeri ini:) dan buat pak Nadiem sehat selalu pak dan terus semangat:);positif;;2020-08-19T16:58:50Z
Parulian Budi Mulia;Itulah tantangan pemimpin yg sebenarnya,saya tahu itu sulit,tapi saya percaya bahwa pemerintah Indonesia dan para menteri nya di tantang oleh hal ini.Semangat Indonesia !!????;Positif;;2020-08-19T16:26:49Z
Bayu santos94;"Is the best ..nadiem makarim muga sukses trobosan nya bagi anak""bangsa";Positif;;2020-08-19T16:07:03Z
gudel sondack;INDONESIA butuh orang pintar yang sedikit gila.. Semangat pak Nadiem..;positif;;2020-08-19T14:57:50Z
amanda primiasih;I'm grateful, you are my minister of education;positif;;2020-08-19T14:53:35Z
Reza Arsenal;I,m proud your work hard sir;positif;;2020-08-19T14:23:22Z
Bil Bil;I love this man ??;positif;;2020-08-19T14:17:57Z
Marnetti Yuniengsih B;I like this topic you are the best Mr. Menteri and also Daddy. all on your statement the best;Positif;;2020-08-19T14:02:34Z
aink.publik;I believe Mr Nadiem untuk mereformasi dunia pendidikan yg selama ini MONOTON dan tidak berkembang;positif;;2020-08-19T13:52:57Z
Miru See;I applaud your vision and passion, Mas Menteri! Your heart is at the right place, thinking the best for our future gnerations, not being distracted with the politics looming over it. You will do a lot! Nay sayers will always be there, the road might not be easy, but you are showing the example of true leadership is all about, embracing the constructive criticism, standing in front of adversity against all odds and pushing through the best fight for greater good of people!;positif;;2020-08-19T13:52:51Z
Helfizon Ibrahim;Helfizon sma labschool kebayoran bergabung ,....semoga kesehatan siswa dan guru terjaga dan dana sertifikasi bisa menjadikan guru bisa menjadi lebih kreatif dan makin cerdas ..\n\nmoga jadwal dana serti lebih jelas dan terjadwal sehingga tepat sadaran dabn bisa digunakan maksimal;Positif;;2020-08-19T13:25:36Z
Novianto 99;Hanya disini kita melihat keterbukaan menteri hehe mantap nih;positif;;2020-08-19T12:46:53Z
johan han;Gua setuju dengan visi misi nadiem buat indonesia .... masih banyak yg kontra dengan beliau krna belum terbiasa , semua masih tergantung dengan pendidikan yg lampau;positif;;2020-08-19T11:37:29Z
Dwi Wicaksono;Gua pribadi sih respect sama pak mentri mendikbud, banyak yg protes ini itulah apa. Mahasiswa ini itu semua demo. Bro this for INDONESIA, coba pikir jernih berap persen menteri yg mengakui kesalahannya? Ada berapa menteri yg berani jujur depan publik. Respect buat pak menteri. Terus lakukan yg terbaik demi putra/putri bangsa;Positif;;2020-08-19T11:29:10Z
Rizky Wicaksono Putro;Good job ??;positif;;2020-08-19T10:32:37Z
Roffy pex;good bless nadiemmmm;positif;;2020-08-19T10:25:21Z
Fera Yunita;Fera Yunita setuju mas mentri...anak kembali ke sekolah seaman munkin;Positif;;2020-08-19T08:50:23Z
Marya Irawan;dunia pendidikan di Indonesia sejak dari dulu dibangun secara feodal, keagamaan, dari dulu tidak ada yang berani merubah sistem krna takut tidak disukai dll. sebuah tugas dan tanggung jawab yg cukup berat, well Menteri Nadiem selamat berjuang, kami dukung demi Indonesia maju.;positif;;2020-08-19T08:33:02Z
Bookiner YK;Di luar kontroversi dan polemik sy suka denger pak kariem ngomong. Cerdas dan berisi. Kliatan mana yg cerdas beneran mana yg trying to hard to look smart;positif;;2020-08-19T08:00:16Z
FISIKA LOGIKA;Di era teknologi digital seperti saat ini, PJJ tidak lagi menjadi masalah. Pokok masalah pada saat ini adalah pemaksaan siswa SD harus menggunakan sinyal internet dengan alat yang canggih. \nMelihat keadaan yg tdk memungkinkan utk tatap muka maka seharusnya pemerintah membuat video interaktif melalui media VCD yg bisa diputar setiap saat tanpa jaringan internet. Dan, hampir setiap rumah masih ada perangkat yang bisa memutar VCD. \nJangan sampai karena terkendala alat para siswa kehilangan hak belajar;Positif;;2020-08-19T07:53:34Z
Muhammad Rangga;demen banget liat dari gaya kepemimpinan nya mas menteri;positif;;2020-08-19T07:46:49Z
Orang Ganteng;Daring no problem , tp tugas jgn gilaaaaaa .. and siswa pun kebanyakan tugas cuma minta temen , ngerti kagak sumpah;positif;;2020-08-19T07:30:30Z
Rudi Prasetyo;Dan ternyata,  ketika org pemerintahan sangat hati hati dalam membuat kebijakan,  sangat memperhatikan kesehatan  masyarakat khususnya para siswa,  dan sangat hati hati saat hendak membuka sekolah, ternyata siswa d rumah bermain bersama teman temanya tanpa protokol kesehatan sama sekali,  berkumpul,  tanpa masker,  tanpa cuci tangan,  bermain kesana kemari. Padahal daerah tsb termasuk zona merah! \n\nJadi menurut saya,  akan lebih baik sekolah segera d buka, dg segala protokol kesehatannya daripada membiarkan para siswa di rumah saja yg mana akan lebih berbahaya karna anak anak d rumahpun mereka  lebih banyak bermain, berkumpul,  tanpa masker, jarang cuci tangan. \n\nJika mereka d sekolah,  paling tidak ada guru yg selalu mengingatkan untuk melaksanakan protokol kesehatan kpd para siswa dan bisa melanjutkan pembelajaran pula. Daripada d rumah yg belum tentu para siswa melakukan protokol kesehatan d setiap aktifitas mereka. \n\nNamun,  bagi org tua yg tidak mengizinkan anaknya untuk masuk sekolah,  dan siap menjaga anaknya dirumah. Maka bisa d berikan hak kpd mereka unt tidak masuk sekolah. \n\nCoba mas nadiem cek d kampung2. Anak anak itu bermain tidak?  Berkumpul tidak?  Pakai masker tidak? Sering cuci tangan tidak?  Jaga jarak tidak?  Jika banyak anak d kampung yg tidak menggunakan protokol kesehatan dlm berbagai aktifitas mereka,  lebih baik sekolah d buka saja.  Karna d rumah, pengawasan dari org tua sangat kurang,  dan kebanyakan org tua d kampung itu cuek dg covid,  gak peduli. \n\nKlo azka anaknya om dedi mau main aja susah cari temen, karna covid, sini nih,  ke jawa timur,  semua anak main spt biasa tanpa ada rasa waswas akan covid. \nJangan takut bermain dg teman hanya karna covid ini.  Karna hal yg lebih berbahaya dari covidpun sangat banyak.;positif;;2020-08-19T07:14:02Z
ALIF DAN KANAYA;dan dampak terpendamnya lagi adalah guru2 menjadi melek teknologi. terus belajar dan belajar....;Positif;;2020-08-19T07:03:55Z
Ega satria prayoga;Dah permanen kan aja belajar online ini entar pendidikan indonesia bakal naik sekelas finlandia \nKurang apalagi speed internet 10x lebih kenceng dari wifi nasa,biaya murah,sarana dan prasarana sangat memadai kurang apa lagi..?\nSekali kali buat akun medsos dong pak biar kami bisa salam sapa??;Positif;;2020-08-19T06:42:15Z
Dian Perwita;cuma mau doakan pak Nadim semoga sehat selalu dan sabar karena yang komplain PJJ itu ibu2 seperti saya. semoga semua cepat normal kembali.;Positif;;2020-08-19T06:21:50Z
doraemon;Covid ini tidak hanya di indonesia, sekolah di liburkan dan belajar online pun ada terjadi di negara lain. dan semua orang merasakan ketidaknyamanan ini, orang yg berpikir sempit selalu mengatakan dan melihat sebuah kesalahan tanpa memberi solusi. kalau tunggu ada anak sekolah kena covid baru di liburkan ibarat tunggu ada korban baru bertindak. langkah pemerintah ini juga ada sisi positif kalau di liat dari sudut kesehatan buat anak2. hambatan yg terjadi skrg itu pasti ada, semua pasti ada rintangan jadi kita harus mengerti keadaan. semoga covid cepat berlalu agar anak2 bisa bersekolah normal kembali. kesehatan anak2 lebih utama bandingkan segalanya. tetap save ya. karna covid ini sudah byk makan korban jiwa.;positif;;2020-08-19T06:08:16Z
????? ????????;boleh nadiem jadi menteri pendidikan periode ke2;Positif;;2020-08-19T04:57:54Z
KOI UNGARA;Bisa belajar dengan baik di Masa pandemi;Positif;;2020-08-19T04:45:56Z
Nurul Widitanti;Binar matanya semangat sekali saat menjelaskan tentang yang ingin dia lakukan untuk anak2 indonesia\nSalut;positif;;2020-08-19T04:43:49Z
sumini atmosemito;betu Mas Menteri TVRI sekarang sangat menarik dan menyesuakan kebutuhan peserta didik bahkan acaranya mampu membidik   berbagai lapisan penontonya untuk lebih mengenal berbagai budaya di negeri ini;Positif;;2020-08-19T04:32:19Z
Andre Vega;Betapa bersahaja nya mentri kita satu ini, lanjutkan pak nadiem, demi pendidikan generasi baru bangsa kita yg mulai amburadul..;Positif;;2020-08-19T04:27:10Z
yevanna;bersyukur loh disaat pandemi ini pak Nadiem yang menjabat, meski pusing sama pelajaran tapi dia masih nemu solusi yg tengah2, kerasa banget di aku sebagai belajar.  coba kalau skrg terus yg ngejabat bukan pak Nadiem, ancur2an kita. yuk para pelajar yg masih bisa belajar online, masih punya hp dan kuota, kurang2i mengeluhnya ya..;Positif;;2020-08-19T04:22:23Z
kulo Anom;Bersatu untuk support yg bisa kerja kerja kerja;Positif;;2020-08-19T04:16:21Z
Ramdhan Sucipto Surahman;bener sih ya kalo udha kaya gini tuh gabisa cuma 1 pihak aja yg bergerak, harus bersatu sih bener banget;positif;;2020-08-19T03:54:08Z
Binangkit Puspa;Bener paaaakkk;positif;;2020-08-19T03:51:37Z
Riolan Sinantra;Baru diangkat jadi mentri tapi dia disulitkan dengan keadaan...itu harap dimaklumi. Menurutku keputusan yang udh di ambil skrg udh pas, cuman yang tidak pas itu penempatan kepada rakyat +62 yg super bar bar wkwkw..so, jangan salahin mentrinya ya hehe... Salut sama beliau. Sehat terus pak nadiem ?;positif;;2020-08-19T03:14:18Z
utomo zhafari;Banyak orang bahkan orang pintar menghujat keputusan2x mas Nadiem tapi tdk pernah beraudensi dan minta klarifikasi. Posisi Nadiem saat ini berada di jalur trak yg licin, kecepatan tinggi, dgn segala keterbatasan dana dll, dan sangat berbahaya. Nadiem adalah tipe pemikir, problem solver, dan memiliki visi mengejar dan mencapai target yg diharapkan. Dia memiliki wawasan yg luas, bergaul di dunia Internasional unt menyerap pengalaman bangsa lain. Sehat selalu mas Nadiem, Insya Allah diberkati Tuhan, tetap kuat dan semangat. Jgn dipendam di hati kata2x kasar banyak orang yg tdk berbuat dan bisanya hanya menghujat.;positif;;2020-08-19T03:04:25Z
Mochammad Juniardi;BANGKE, menteri sepinter ini kok masih aja dihujat!!!;positif;;2020-08-19T03:00:15Z
gede widane;Bahkan dimasa pandemi seperti ini Mr Nadiem, Masi tetep berkerja keras buat mengatasi masalah pendidikan Indonesia, ya walau Masi banyak yg menghujat, tapi Mr Nadiem is the best pokoknya????;Positif;;2020-08-19T02:54:37Z
Ikin Asikin;Bagus sekali program- programnya pak. Semoga secepatnya segera terrealisasi dan dapat dirasakan sampai ketingkat bawah????????;Positif;;2020-08-19T02:48:19Z
TANGO YONO;bagus seekali mas menteri dengan program ini, saya sangat mendukung  dengan kebijakan yang diambil, kesehatan adalah faktor penting yang harus diperhatikan, apalagi untuk tatap muka harus benar-benar aman sesuai dengan arahan ketua gugus di daerah, kepala sekolah, dan komite sekolah.;Positif;;2020-08-19T02:43:59Z
Fata apriyani;Bagus Mas menteri;Positif;;2020-08-19T02:41:31Z
Yoga Suta;Ayo mas mentri, smngatt;positif;;2020-08-19T02:18:24Z
fatmawati mustofa;Assalamualaikum. Smoga pak mentri sehat slalu. Kami berharap dimasa pandemi ini ada kebijakan yg trbaik bagi guru non pns sehubungan dgn tpp yg bs diterimakan dgn ktentuan yg lebih mudah. Trimakasih. Wassalamualaikum;Positif;;2020-08-19T02:11:57Z
Derashya Eza incu;Assalamu'alaikum warahmatullahi wabarakaatuh.\nBapak Mentri yang terhormat.\n\nApa yang Bapak sampaikan.\nSangat padat,dan mudah di pahami.\n\nTerima kasih banyak atas penjelasannya.\n\nSemoga Bapak Menrri yang terhormat beserta jajarannya.\nDalam lindungan Allah yang maha sempurna.\n\nTeddy Setiawan.;Positif;;2020-08-19T02:10:07Z
Dormauli Aisyah LR;Assalam walaikum sukses pa dimasa pandemi ini pembelajaran Daring jadi bisa tau PJJ jadi bisa. sehat ya pa semua keluarga amin YR\nSukses Buat Bapa MENDIKBUD;Positif;;2020-08-19T02:04:56Z
Ali Maksum;Apik2.;Positif;;2020-08-19T01:56:28Z
Catatan Kuliah;Apapun kebijakan pemerintah akan kami dukung. Kami turut mencerdaskan anak bangsa. ??;Positif;;2020-08-19T01:53:51Z
Nora Hutabarat;Anak saya tetap daring belajar seperti biasa dari hari senin smpai jumat ssuai jam belajar pd saat masuk sekolah spt dulu tdk ada yg berubah ttp mata pelajaran ganti2 ssuai jam dan ada istirahat jadi tdk ada yg berubah cm tdk tatap muka saja mlalui zoom tp ttp saja belajar spt biasa, cm anaka saya yg gak kedokteran blm bs ujian osce karena hrs langsung tdk bs mlaui teori dan ujian dirumah saya mendukung pjj drpd kena corona soalnta kel kami sdh ada bbrp yg kena covid makasih??;positif;;2020-08-19T00:59:53Z
dewi afnan;alhmdulilah, smga skolah bisa segera kmbali di buka dan para guru dan siswa dpat bertatap muka dgn aman.;Positif;;2020-08-19T00:33:37Z
Heppy Heppy;Alhamdulillah...\nKebijakan di tengah pandemi, mudah-mudahan bisa dipatuhi oleh instansi terkait, terutama fokus pada kesehatan & keselamatan anak didik,guru & keluarga.\nBagaimanapun semua harus sesuai prosedur/ SOP yg telah ditentukan.\nTetap semangat untuk mencerdaskan anak bangsa, namun jangan lengah...tetap patuhi protokol kesehatan sering cuci tangan pakai sabun,bermasker & tetap jaga jarak dimanapun berada.\nMudah-mudahan pandemi ini segera berakhir...\nAamiin...;Positif;;2020-08-19T00:32:05Z
Ratna Farida;Alhamdulillah, terima kasih mas menteri, semoga ini menjadi power bagi bapak/ibu guru untuk terus semangat dalam mengemban amanah sebagai pendidik dan mampu menciptakan inovasi ditengah pandemi??;Positif;;2020-08-19T00:29:40Z
Sabina Isra Miranda;Alhamdulillah terima kasih penjelasannya pak mentri;Positif;;2020-08-19T00:24:32Z
Rabiatul Adwiah;Alahamdulillah, tabarakallah semoga kita semua terhinadar dari wabah ini, insya Allah kami sebagai orang tua murid sangat terbantu dengan adanya kelanjutan pembelajaran cara seperti ini karna kami sangat takut di karnakan anak_anak kami di masa pandemi seperti sekarang ini, semoga wabah ini cepat berlalu amiin.;Positif;;2020-08-19T00:13:59Z
Zulfa Mayada'una Maghfiroh;Aku cuma mau curhat. Aku baru kelas 1 SMA, dari sekian guruku cuma guru PKN yang nerapin kurikulum darurat covid-19, jadi 1 semester cuma 2 bab. Love you bu??;positif;;2020-08-19T00:04:08Z
99 Musik;Waduh ko mentrinya baru belajar ,, emang kekurangan yah negara ini ?;negatif;;2020-11-10T13:21:05Z
