Heri Setiawan;Pak Nadiem adalah smart .. & cool;;;2020-08-22T15:36:27Z
ICHA.OFFICIAL Putri;"Pak nadiem "" ini kita lakukan demi siswa "" \nMe: terdiam \n\nAyok teman teman blajar bersyukur dan berdoa agar covid 19 cepat hilang";;;2020-08-22T15:03:44Z
Aji ning diri Soko lati;pak naadiem kalau bapak propesinya dari guru pasti tahu untuk jiwa anak itu mempunyai tipe berbeda beda ada yg mendengarkan baru bisa masuk materi itu pada anak ada yg harus belajar secara membaca rangkuman dari guru ada ju yng harus dg praktek apa lagi mengajar kls 1 itu sangat sulit cara memasukan pemahaman pd anak;;;2020-08-22T14:08:46Z
dante rigmalia;Pak Mentri... sekolah is not only about akademic but also to fulfil student's social development. Jadi setuju banget perlu untuk anak dapat kesempatan belajar tatap muka dan bertemu dengan teman-temannya agar selain belajar akademik kebutuhan perkembangan keterampilan sosial mereka terpenuhi.;;;2020-08-22T14:02:34Z
Oppo Gbr;Pak mentri yg hebat dan tepat sehat sll pak ????????;;;2020-08-22T13:57:08Z
Daman Boy;Pak mentri yg cerdas selama jd mentri membuat banyak perubahan untuk guru2 ,smoga trus jadi mentri pendidikan ya pak ??;;;2020-08-22T13:51:49Z
Rachmad Riza;pak mentri nya belum jawab berkaitan dgn biaya yg dikeluarkan untuk sekolah hampir sama dgn biaya masuk normal harusnya potong 30% menurut saya;;;2020-08-22T13:23:49Z
NUR ARIFIN;Pak mentri mohon dikawal terkait hibah terutama   sosialisasi .kerena temen dibawah banyak kesulitan dan kerancuan  pengunaan dan laporan hibah karena tidak adanya pendampingan dan sosialisasi yg mendalam.terutama lembaga kecil..kasian yg pada ujung ujung berakhir di pemeriksan .baik APH maupun pemeriksan yg lain..dan mohon ada perhatian lembaga kecil yg sanggat membutuhkan. makasih bapak;;;2020-08-22T13:12:12Z
retno andianingrum;Pak Mentri ... Saya setuju dengan minimum tatap muka ... So please estimatenya kapan ? Saya emak2 yg ngak bisa mengajari semua matpel ... Hampir menyerah ... Anak kehilangan rutinitas disiplin spt bangun tidur , mandi , berangkat sekolah ... hope u can release soon;;;2020-08-22T11:57:26Z
Dwi Priyanto;Pak mentri  ternyata selama daring drumah sy ibu rumah tangga semakin mengerti ternyata kita tdk hanya harus mengajar tp wajib mendidik.mendidik tdk hanya anak tau apa yang diajarkan tp memahami pelajaranya.;;;2020-08-22T11:47:03Z
Dhevino Zr;Pak mentri  lihatlah kelapangan apa yang terjadi pasar rame ,mall ,wisata rame sementara gedung sekolah kosong kasian anak kita.di hp anak memang bisa belajar,hp lebih pintar dari guru karna di hp ada gugle yang bisa menjawab semua pertanyaan. Pak mentri anak kita butuh guru setiap hari untuk mendapat pendidikan pengajaran arahan b?mb?ngan yang terbaik untuk masa depannya.;;;2020-08-22T11:30:14Z
Memori Berkasih;pak menteriii tolonggggggg anak sekolah kembalikan ke sekolahh jgn online.trzzz;;;2020-08-22T10:50:26Z
Rohma Setia;Pak menteri...tolong pelajaran sejarah negara diadakan lagi...gmb nasib generasi kl buta sejarah;;;2020-08-22T10:44:29Z
Alam N;Pak menteri, selain benchmark ke menteri pendidikan negara lain, bolehlah lihat-lihat ke unit lintas fungsi di negeri sendiri juga yang memiliki base pendidikan/pelatihan.;;;2020-08-22T10:32:44Z
Abdul Nasir;pak Menteri, saya usul agar pelajaran dikemas dalam bentuk vidio pendek dalam bentuk PPT durasi maksimal 5-7 menit. vidio ini bisa download dan dinontn ulang ulang. sehingga anak2 tdk jenuh dan orang tua juga bisa membantu menjelaskan dari vidio tsb;;;2020-08-22T10:24:35Z
ANANTAVIRYA BESTARI JADMIKO;Pak Menteri, jangan muridnya saja yg dipikirin. Tolong teman2 guru yg masih GTT/PTT itu dipikirin juga. ??;;;2020-08-22T10:24:28Z
stark ship;pak menteri, ditunggu panduan untuk orang tua tentang apa yang harus dilakukan agar bisa membimbing belajar anak dirumah, agar waktu anak dapat segera dimanfaatkan dan tidak terbuang percumaTks;;;2020-08-22T10:04:24Z
Abdurrahman Asy Syafi'i;Pak menteri visi nya bagus sekali... maksudnya bagus untuk masyarakat modern dikota kota maju...Ada satu kritikan ..\nPak menteri juga harus memperhatikan masyarakat pedalaman, kabupaten, yang orang tuanya rata rata pendidikannya smp sma. Dgn ekonomi menengah kebawah dan pola kehidupannya yg masih sangat sederhana, bahkan banyak yg tidak punya hape dan tidak punya tv...memang sulit ngurusin negara seluas inddonesia. Tapi itu tantangannya..;;;2020-08-22T09:55:36Z
Mosdong Lynch;Pak menteri ini pertanyaan saya warga miskin kenapa masih ada sekolah  swasta sedangkan negeri kita kaya ,,,soalnya gini pak saya merantau bersama anak istri n anak saya sekolah diluar zonasi(daerah) sdh pasti tdk bisa masuk negeri terpaksa swasta terus terang saya sebagai orang tua terbebani dgn biaya perbulan 300ribu saku 300ribu buat kos kami 600ribu per bulan buat makan sekeluarga 1200,000 sedangkan gajiku cuma 2300,000 coba kasih solusinya pak menteri;;;2020-08-22T09:12:47Z
Ratna Dwi Setyoko;Pak Menteri ini orang cerdas. Tapi itu tidak cukup, beliau harus sering berkunjung di luar pulau jawa. Lihat noh, kondisi pendidikan fisik non fisik seperti apa di Kalimantan dan Indonesia Timur pada umumnya. Baru bisa menentukan formula tepat kebijakan. Indonesia luas dan berbeda kondisi bung,,,;;;2020-08-22T09:10:12Z
Ratna Diah Yuwani;Pak menteri ini jujur sportif..gantle...cerdasny luar biasa...planingny luar biasa mudah2an pejabat lainny kyk pak karim....negara ini biar cpt maju;;;2020-08-22T09:07:18Z
PGIG;Pak menteri coba semua sekolah direhab dan di percantik agar anak2 masuk mereka betah dan nyaman belajar disekolah nanti setelah covid berakhir;;;2020-08-22T09:05:12Z
Regatron;Pak Menteri cepet evaluasi nih pelajaran Daring, kasian pak adek2 kaga belajar ke sekolah stress di rumah teross, kasian jg denger orang tua temen2 adek saya yg ngk punya HP, yg nggk punya kuota, yg HP nya aja di iket pake karet, speaker aja nggk ada suaranya,, coba pak mending gimana kalo bikin kelas kecil tatap muka aja , sama petain pak yg zona merah sama yg nggk biar yg zona  hijau bisa ttep sekolah tatap muka;;;2020-08-22T08:43:46Z
Kusma Darjat;Pak masih banyak guru SD yang belum disertifikasi. Prosesnya susah. Kesejahtraannya jadi senjang jauh.;;;2020-08-22T07:53:38Z
muhammad irfan;Pak maaf sebelumnya pak Nadiem saya mau kasih usulkan ide pak gimna Mentri pendidik buat kartu data paket dari Mentri pendidikan untuk anak yg sekolah bisa di gratiskan khusus untuk satu room dalam belajar gimna pak;;;2020-08-22T07:41:48Z
Moses Sinartrang;Pak kalo PJJ tapi saya lupa email gmna pak dan pw;;;2020-08-22T07:32:35Z
Pole 1205;Pak Jokowi tdk salah pilih menteri, apalagi di saat krisis seperti ini dimana tak ada satu orgpun yg menduga akan terjadi pandemi berkepanjangan, terus berkarya utk indonesia mas mentri!;;;2020-08-22T07:24:17Z
Hidayati;Pak gimana yg di desa2, sekolah gak masuk, akan tetapi mereka membolehkan ank2 nya main diluar,;;;2020-08-22T07:20:28Z
GINAL PUTRA;Pak cukup Gojek aja yang online, kalau belajar jangan :(;;;2020-08-22T07:02:40Z
Kluyuran Jajan;pak benerin dulu birokrasi nya ,,, lu gk tau mereka main nya gimana ... gw saksi nyata bahwa uang bos yg lu kasih itu adalah ladang rejeki buat mereka ... miris;;;2020-08-22T06:51:11Z
febriyan lua;"Pada saat masa new normal seperti ini kita hanya bisa ""survive"" atau berjuang sendiri untuk mempelajari sesuatu. Tidak harus ""disuap"" seperti dulu lagi. Saatnya jadi manusia yang mandiri & bisa berguna bagi diri sendiri baru kemudian orang lain.. Karena masa pandemi mengajarkan kita untuk bisa bertahan dan mencari solusi lebih keras dengan kehidupan yang jauh lebih sulit.\n\nSemangat! Ingat sila ke tiga dari PANCASILA yakni PERSATUAN INDONESIA. Apapun kesulitannya, apapun ancaman, bencana yang kita hadapi, langkah yang harus di ambil adalah bersatu untuk menghadapi masalah ini. Terima kasih";;;2020-08-22T06:19:09Z
I made AA Mawlana;Pada akhirnya, Anda akan menemukan banyak kegagalan pak nadie., Karena bicara Anda hanya retorika.;;;2020-08-22T06:04:03Z
Gupron Al;Pabrik masuk sekolahan tutup;;;2020-08-22T05:36:38Z
Muhammad Daffa alvis;Paakkk hentikan PJJ online pak??????????????;;;2020-08-22T05:35:56Z
Permata Banua;Pa nadiem menteri the best, semangat pa nadien sehat selalu ....;;;2020-08-22T05:28:42Z
Adam Anarchi #99;Pa Makarim hebat dan luar biasa #respect atas kerja cepat nya pak..\nTp disini setelah sy lihat,tonton dari a sd z ko aneh ya ????\n1,talk about passion ya pak passion di gojek nya jgn di bw2.\n2,UN ga ada bangga? Yg senangvyg sekolah pak!sy cemas sbg org tua ga ada challenge nya klo UN ga ada\n3,talk about sistem POP its gilaaa sy fikir\n4,talk about program lab makin lama aja dan ribet seperti nya ga smua ormas dll agree jg pak\n5,sy ga setuju tp point2 yg pak Mentri Utara kan disini otak anak kita ga nyampe situ seperti nya jd klo di push jd seperti yg anda kehendaki i think impossible untuk saat ini.\n6,saya jg ga setuju 1 generasi skip gara2 covid itu tugas mu ya pak PR.\n7,sy sama seperti mas Deddy Corbuzier ga setuju sama PJJ.\nCoba turun ke jln support WiFi atau kuota nya,ga semua org tua bs beli kuota dan punya smartphone .\nMenit 36:30 blunder deh cb tanya ke semua org tua di Indonesia setuju ga sama program ini biar cengli aja..\nI think PJJ its SUCK pak..\n39:55 makanya di support dong \n40:20 blunder lagi\n41:00 Quotes terbaik mas Ded??????\n44:23 Anak bodoh pun bs masuk negri ya?ngeri nya sih otak nya ga nyampe\nBtw so far so good kita liat saja akhir nya seperti apa,semoga pandemi ini segera berakhir ya Clossing nya juara????????????????;;;2020-08-22T05:09:48Z
Adam Anarchi #99;Pa Makarim hebat dan luar biasa #respect atas kerja cepat nya pak..\nTp disini setelah sy lihat,tonton dari a sd z ko aneh ya ????\n1,talk about passion ya pak passion di gojek nya jgn di bw2.\n2,UN ga ada bangga? Yg senangvyg sekolah pak!sy cemas sbg org tua ga ada challenge nya klo UN ga ada\n3,talk about sistem POP its gilaaa sy fikir\n4,talk about program lab makin lama aja dan ribet seperti nya ga smua ormas dll agree jg pak\n5,sy ga setuju tp point2 yg pak Mentri Utara kan disini otak anak kita ga nyampe situ seperti nya jd klo di push jd seperti yg anda kehendaki i think impossible untuk saat ini.\n6,saya jg ga setuju 1 generasi skip gara2 covid itu tugas mu ya pak PR.\n7,sy sama seperti mas Deddy Corbuzier ga setuju sama PJJ.\nCoba turun ke jln support WiFi atau kuota nya,ga semua org tua bs beli kuota dan punya smartphone .\nMenit 36:30 blunder deh cb tanya ke semua org tua di Indonesia setuju ga sama program ini biar cengli aja..\nI think PJJ its SUCK pak..\n39:55 makanya di support dong \n40:20 blunder lagi\n41:00 Quotes terbaik mas Ded??????\n44:23 Anak bodoh pun bs masuk negri ya?ngeri nya sih otak nya ga nyampe\nBtw so far so good kita liat saja akhir nya seperti apa,semoga pandemi ini segera berakhir ya Clossing nya juara????????????????;;;2020-08-22T04:50:21Z
#anakdesa official;Pa jokowi jenius memilih orang jenius;;;2020-08-22T04:48:55Z
Sri_yuliasih Ummuniya;Owh noooooo..........Jadi kita seluruh pelajar dr tingkat dasar sampai Perguruan tinggi ini adalah bahan riset????? \nYg di danai oleh pemerintah langsung........;;;2020-08-22T04:38:11Z
Marq Official;Otaknya perlu dicuci lg;;;2020-08-22T04:28:55Z
M Parhan;Otaknya ini Pinter DiLuar Kantor, pas saat d kantor BLANK SEMUA OTAKNYA;;;2020-08-22T04:27:53Z
Muhamad Arif;"Ospek gw online ga bisa ngerasain joget"" kek ospek tahun lalu ??";;;2020-08-22T04:00:51Z
BANG JALU;Organisasi yang sangat mendukung pendidikan karakter sejak dini hingga dewasa bagi saya yang sangat pas adalah Gerakan Pramuka. Kami Gerakan Pramuka selalu siap membangun mental yang kokoh dan karakter yang berbudi luhur. Salam Pramuka!;;;2020-08-22T03:52:26Z
geRy cho - cho;org yg baik, ditempat & waktu yg slah ...;;;2020-08-22T03:41:43Z
Captain Marvel;Org cerdas yg dikecam org tololl\nSmngat pak Nadiem??;;;2020-08-22T03:27:48Z
jane sherina;Org banyak yg gak setuju\nKarena Nadim sangat cerdas;;;2020-08-22T03:25:16Z
Mas Ari;Orang2 bebal dan mengaku paling pintar gk bakalan faham dengan maksud pemikiran sang jenius pak nadiem ini.;;;2020-08-22T02:57:18Z
#DWI_YANTO;Orang? cerdas cocok dipasangkan??????????????????;;;2020-08-22T02:45:37Z
heru prasetyo;Orang lapangan bangetttt... Tau problemnya Krn mau mendengar orang banyakkk.. belajar bersama orangtua..memasak tau kejiwaan anak ????;;;2020-08-22T02:38:30Z
Choco Piew;"Orang kok ngeles terus kaya bosnya yang suka ngeles, beberapa ciri orang inkompeten itu selalu coba"" pada hal yang gak bisa untuk coba"" dan gak fokus pada sesuatu, terlalu banyak minta maaf meski g salah(gak salah kok minta maaf, tanda orang gak percaya diri, itu yang bikin inkompeten makin terpupuk)... jujur aja ya, Masa depan bangsa kok dipakai kelinci percobaan, lagian ngapain sih pak boss asal milih mentri tp gak lihat orang lebih dalam dan matang, apa tujuannya buat sabotase negara kali ya, biar makin mudah dikuasai negara lain via soft power jika nanti rakyatnya makain TOLOL!??\n\nMeski ketinggalan jaman metodenya tapi bisa bekerja di masyarakat, itu lebih baik, pertahankan jangan dihilangkan... Zaman suharto contohnya, meski shitty&such a dck orangnya tp rakyatnya sopan santunnya main, malu jika melakukan kesalahan buang sampah sembarangan saja mereka mikir 2x, meskipun ujung""nya tetap dibuang disitu karena ga ada tong sampah, jaman sekarang, tong samapah didepan mata aja dibuang dibawah kaki tanpa mikir 2x. Rakyatnya nasionalismenya kental, setelah mapel budipekerti dan PPKN dihapus/dilemahkan, tau sendirikan? \n\nSemakin tahun, jadi macam bastrd semua, setelah itu ganti mentri, ganti style, terus berulang seperti itu, ini dah akhirnya... Rakyatnya makin bodoh akhlak dan logikanya, pinter sih mungkin iya, tp seperti hewan kelakuannya, memupuk jiwa Cheater karena beban jadi Guinea pig setiap ganti mentri pendidikan, mereka jadi gak sadar pentingnya menikmati sebuah proses, jadi suka yang instan, nyontek masal, tugas copas teman masal, Ujian mendadak satu sekolah Aliansi M.I.6 guru merangkap menjadi K.G.B... untung generasiku gak separah sekarang.\n\nAdik saya sendiri... SMK online karena covid... Tugas Copas mulu, tiap hari main game, ke warkop, main gak jelas sama siapa dan main apa, mending masuk sekolah, ada yang mengawasi, waktu dihabiskan di kelas(entah dia tidur dikelas saya sebagai kakak lebih ikhlas, dari pada umurnya habis untuk main-main yang kurang profitable, ujung""nya juga sama berisiko tertular Virus) semua aja sudah pada normal, masak sekolah gak normal, Mall ramai, tempat ibadah ramai, Mak D ramai, kantor ramai, mini mart ramai, cafe/warkop ramai.";;;2020-08-22T02:38:10Z
UNTUNG GWE GANTENG BANGET SEDUNIA KATA MAMAKU;Omongkosong;;;2020-08-22T02:30:46Z
Cemara Sembilan;Omdo....kenyataannya pendidikan jadi ajang bisnis para pebisnis milenial.;;;2020-08-22T02:22:40Z
Suzana Herlina;Om untuk masalah zonasi...sebenernya kita g keberatan jika harus bayar sekolah ke smp swasta krn g dpt sekolah negeri yg bagus atau krn jarak rumah dg sekolah negeri trll jauh...yg jd mslh adl...tidak adany sekolah swasta yang bagus di  wilayah kami\n\nArtinya apa...pd akhirnya anak ini tdk mendapatkan pendidikan yg mumpuni di smp walau dia lulus sekolah dasar dg nilai bagus;;;2020-08-22T01:57:45Z
Dede Asjab;Om Nadiem..yg membuka PJJ di Indonesia dilaksanakan walau dgn keterbatasan..Quota..sinyal..dan gadget..wajib bisa dan melakukan di revolusi 4.o..jozzzz;;;2020-08-22T01:52:45Z
Fiqih Nur Rokhman;Om Nadiem semangatt. We support u;;;2020-08-22T01:36:09Z
Alfin Rahmat;om nadiem CERDASS BANGETT WOYYYYYY;;;2020-08-22T01:10:49Z
agus pribadiono;Om mas. Mentri ketika pendidikam terdistrubsi dg e. Learning dam semua konten perkuliahan tersedia di berbagai media on line, yg bisa jd gak perlu keluar banyak anggaran;;;2020-08-22T01:10:44Z
Imam Taopik;Om gimana caranya agar anak plosok bisa mendapatkan sarana pendidikan yang memadai seperti di kota;;;2020-08-22T01:07:09Z
hansyafik muttaqi aldric;Om dedy..  Yang sya heran sekarang sekolah pada berhenti semua proses tatap muka..  Sementara tempat wisata atau tempat hiburan di buka semua.. Jd tujuan proses tatap muka d sekolah d hentikan..  Percuma saja kalau wisata dan hiburan tetap d buka. Jd tidak efektif om kayaknya proses belajar mengajar di sekolah di hentikan;;;2020-08-22T01:03:16Z
Matta Universe;Om deddy. Makasih pod castnya. Saya seorang guru. Saya sudah mengajar selama sebulan terakhir ini secara tatap muka. Dengan mengesampingkan semua. Aturan yang ada kecuali protokol kesehatan. Alhamdulillah. Selama sebulan ini. Saya dan siswa saya sehat. Padahal masa inkubasi korona hanya 14 hari. Dan orang tua siswa juga. Sangat setuju dengan tindakan kami.;;;2020-08-22T00:49:48Z
sinajuningsih wirjawan;Om Deddy, tolong bantu sampaikan buat Mas Menteri. Sebagai orang yg pernah mengajar di sekolah dan PT dan setelah mengamati anak2 di sekitarku yg sedang sekolah online mau menyatakan sesuatu. Materi pokok diajarkan online dari pusat dan setiap sekolah berfungsi pendampingan dan pengayaan buat siswa2nya ditambah muatan lokal dari masing2 sekolah. Sorry dr awal pandemi ingin sharing tapi tidak punya jalur. Mohon maaf share lewat podcast ini. SUWUN. :) ??;;;2020-08-22T00:45:03Z
Anggi Rosliana Lubis;Om deddy semenjak corona dosen gue ngasi nilai anjlok , terus temen gue yang goblok dapat nilai bagus , please temen gue itu om ngubah cm ke m aja gak tau bahkan bahasa inggrisnya melihat aja gak tau , kacau om ip gue anjlok sementara temen gue yang goblok ipnya bagus;;;2020-08-22T00:07:23Z
Ridwen Hanafi;Om deddy saya gak semangat belajar online. Dari pada belajar online saya sering nge game di saat belajar online. Saya bosen sekolah online. Temen2 saya malahan.Gak mau belajar online mending main.game kata nya.;;;2020-08-21T23:13:31Z
saha apa21;om Deddy saya berterimakasih, cuman apakah mereka tau di lapangan dan kesusahannya di point kedua untuk menunjang poin ketiga , apakah merata pemberian sarprasnya makasih udah denger curhatnya;;;2020-08-21T22:56:28Z
Merri Suharweny;Om deddy bener banget aku juga resah sekali karena ketika kuliah secara online saya jg harus membayar sppnya yg tidak murah potongannya hanya 200 ribu/semester  dan membeli kuota internet yg tidak sedikit karena menggunakan gmeet sangat menghabiskan kuota biaya yg dikeluarkan 2 kali lipat lebih besar dan sedihnya saya tidak memahami materi yg saya dapat dapatkan karena tipe belajar saya auditori serta berdiskusi. Secara mental ini benar-benar membuat down ??;;;2020-08-21T22:10:23Z
rani rant;"om deddy ...\nsaya guru salah satu guru swasta di banjarmasin\n1. saat om deddy bilang ""imposible"" masa new normal sekolah buka anak anak 50 % belajar offline,  50% online .. tapi saat wacana ibu baru muncul, sekolah saya sudah mewajibkan guru untuk buat 2 metode pembelejaran online dan offline ... hahaha kami guru hebat ya "" make something imposible be posible""\n2. uang sekolah d potong sedikit, ortu protes ... jangan gitu lah, kami guru swasta masih perlu gaji ... kl bukan dr uang sekolah gaji kami dari mana.\n3. boleh say tidak setuju dengan pendapat anda ... "" mengajar online sangat menguras tenaga dan pikiran om, sumpah dech ...  kl mengajar buka passion saya mungkin bakalan giveup ...";;;2020-08-21T22:00:51Z
winarko triaswoko;Om dedd kapan om undang mbah tedjo...hhhe???????;;;2020-08-21T22:00:11Z
Halim Suheppy;Oh my gosh! I got excited just by listening to this! It feels like someone shouted out my mind. As an educator, a mom and someone cares about Indonesia ???? education, I wish you all the best Mas Mentri! Fight!;;;2020-08-21T19:43:06Z
Fajar Achmad;Nyesel gw bolos bahasa Inggris.;;;2020-08-21T19:28:33Z
N U X N U X;Nyatanya sekolah pada milih yang termudah buat gurunya :(;;;2020-08-21T19:18:05Z
Nurani Vicky;"Nyatanya anak"" Masih ttep sekolah normal 1kelas tapi. Tanpa pake seragam, sekolah nya keliling dirumah"" . Sekolah sembunyi"" ..!! Seminggu 3kali\nAda yg sama?????";;;2020-08-21T19:12:35Z
Ramses Sihombing;Nth knp ya\nNgk suka aj lihtt ini mentri\nBenci bnget lihatny \nDari look ny jg aq ngk suka;;;2020-08-21T18:59:05Z
Hansel Finn;Not all heroes wear capes;;;2020-08-21T18:30:10Z
Agustina Frida;Noo.. Pak Nadiem menghapus UN tidak membuat saya happy.. shock malah..;;;2020-08-21T18:29:32Z
Ordinary Lady;Nih orang pinter banget,pinter juga menyanggah dengan menjabarkan dengan ilmu,data,observasi, dan logika.;;;2020-08-21T18:26:28Z
frengky gaming;Nih om dedy bilangin pak nadin medingan sekolah itu dikurangin jam sekolahnya kenapa soalnya para siswa itu bosen jika gitu terus dan para siswa berfikiran bolos aja lah capek itu selalu gw tanya ke teman gw yg bolos katanya capek karena jam pelajaran kelamaan;;;2020-08-21T18:08:00Z
Suci Andadari;Nie org adalah org yg uda selesai dengan urusan perut , makanya dia all out;;;2020-08-21T18:05:44Z
Muhammad Yamani;Nie orang omdo .;;;2020-08-21T17:53:25Z
Team WarnetKoe;nice... maju terus;;;2020-08-21T17:48:51Z
BANG MAMAT TV;Nice,,;;;2020-08-21T17:44:41Z
EBLO;nice;;;2020-08-21T17:29:50Z
Aldo Steven;Niat mas Nadiem uda bagus sihh, mungkin monitoring pelaksanaannya dilapangan yg harus dicek bener-bener. \n\nSoalnya banyak program yg uda dibikin sama Kemendikbud BELUM sampai ke pelosok-pelosok atau ke sekolah-sekolah kecil.\n\nKhususnya Perguruan tinggi dgn label PTN-BH yg masih menganggap SEPELE dgn program-program baru pemerintah;;;2020-08-21T17:26:04Z
Sugiarti Schwarz;Niat baik untuk yg terbaik utk  pendidikan saja saya kira smua orang juga bisa bicara spt itu utk menunjukan bhw sdh punya kemauan baik. kenyataan dilapangan  sangatlah sulit direalisasi. coba saja satu kelg. punya 2 anak masih SD dan karena pandemi anak sekolah mesti belakar dirumah  dan belajar  online ini khan butuh uang utk beli kuota..lgi pila tdk smua kelrg punya smartphone???\natu leptop apalagi??!!  \nMasyarakat kebanyakan taraf hidupnya masih menengah kebawah gimana schock  nya kejiwaan mrk dlm pandemi yg bpknya di PHK dan ibunya yg tdi menggantungkan uang belanja  dari suami. nah siibu mesti jualan pisang goreng utk  kperlian uang dapur dan bayar ongkos transport anak kesekolah.\nlbh bail cari banyak gurru belajar dialam bebas  satu guru dgn 20 murid belajar ditaman taman atau pinggir sungae khan orang tua bisa teringankan beaya kuota hahaha!\nsaya ini berfikir praktis utk meringankan  beban mental dan veaya masyarakat..begitu!! sorry ini hanya  pendapat bukan ngajarin .;;;2020-08-21T17:15:13Z
Ristanto efri;Ni dia penjajah nya yang menjajah bangsa sendiri;;;2020-08-21T17:14:06Z
DGM TV;Ngundang yusuf mansur dong master;;;2020-08-21T17:13:05Z
Ngayak Vlog;Ngirit ongkos uang jajan, uang renang, Poto copi, x brp murid, amzong obyekan,,,,,brooo,,;;;2020-08-21T17:09:07Z
Risna Irwan;Nge fans bbnget sama pak menteri..\n.... Bismillah generasi indonesia bisa melewati pandemi ini...;;;2020-08-21T17:02:35Z
The B-Bear;next:siskaeee;;;2020-08-21T17:01:43Z
CERDAS NEGERIKU;Negeri ini memang butuh orang yg berani besuara untuk jadi menteri karena kebanyakan dr mereka setelah jadi tidak buat perubahan....................bagus mari bersama2 buat perubahan pendidikan di negeri kita dari full materi pelajaran menjadi bagaimana mempelajari materi.........negeri kita memang butuh mereka yg konstruktif dan tdk hanya bilang tapi juga melakukan sesuatu.............pikirkan pendemi ini bukan masalah enteng sama dg perang2 pada umumnya ...jadi tetap waspada;;;2020-08-21T16:33:43Z
Liliek Gondomono;Negara spt Kamboja dan Vietnam sdh antisipasi kebutuhan pendidikan masa depan.....;;;2020-08-21T16:21:12Z
pancen oye;Negara saya memang begini adanya, sistem diupgrade Mulu bukan mencari solusi terbaik lalu di lempar. Tetapi yang saya lihat berbeda, sistem dibuat dan dijalankan lalu banyak cacatnya dan dirubah lagi tu sistem. jdi mereka membuat sistem hanya sekedar formalitas naik jabatan saja biar ada kinerja saja.;;;2020-08-21T15:51:24Z
Retno Winarsih;"Ne yg bilang salut salut mang paham? serius ? Paham gitu?\n\nSaya garuk"" pala donk";;;2020-08-21T15:40:09Z
funy crazy;Nda sulit Pak separuh tatap muka separuh online;;;2020-08-21T15:39:13Z
Kyouka;Nasibnya smk gimana anjay , kan katanya klo habis lulus bisa langsung kerja..;;;2020-08-21T15:32:45Z
Hari Suprapti;Namanya Politik Pendidikan Maju mundur generasi munddduuur.tdk maju.Tdk semua pinter IT .satu generasi munduur dlm berpikir.Di rmh TDK belajar tambah stress depresi TDK belajar dng teman.Pilih Mentri TDK punya kapasitas Pendidikan dan pengalaman .Pengalaman gojek.Pingin minterke apa masa bodo Tidak semua seperti Pak Mentri Harapkan.Bahkan Orang tuanya sj TDK berpendidikan.tanda tangan sj TDK bisa.hanya cap jempol.kok suruh membelajari  anaknya. Mepeye to pak.sekolah minta gratis.Beli pulsa sj TDK mampu.hp.Orang tuanya cari napkah srabutan.Wis pak mundur wae Yen ora bisa jadi Mentri Pendidikan itu utama mencerdaskan bangsa rakyat Indonesia Membodohkan satu generasi.Mindduuuuur.??????????;;;2020-08-21T15:14:05Z
Inti Z4T1;Naikan gaji guru nya pak;;;2020-08-21T14:41:02Z
Eva Eva;Nadim itu org yg melihat negara maju dan belajar sistem bgaimna mereka maju, dan nadim ingin Indonesia menerapkan sistem sperti diluar negri. Tp nadim ga sadar bahwa budaya dan tradisi +62 itu beda jauuuhhhh bngt dgn negara mereka. Liat aja yg sdh pernh keluar negri jd tki, beda jauh dgn yg blm prnh keluar negri. Org indo lbih bringas, susah diatur;;;2020-08-21T14:28:13Z
Jabar Sammy;"Nadim harus sadar, dia bukan Praktisi Akademi. Baru ngegali dunia pendidikan pas ditunjuk jadi menteri doang. Tp bahasa nya udah kayak orang yg paling paham dunia pendidikan.\nDisuruh nyusun silabus juga blm tentu bisa lo.\n""Kalo sebuah bidang dipegang sama orang yg bukan ahli nya, tinggal tunggu kehancuran nya""";;;2020-08-21T13:41:53Z
RICH88;nadim emang top;;;2020-08-21T13:30:10Z
Widiartini Ni Made;Nadiem?? ..anak muda kebanggaanku.....selalu aq jadikan contoh buat anakku ...semangat terus pak mentri ????;;;2020-08-21T13:09:32Z
Ahong Jefri Sihite;NADIEM?  THIS IS LIFE,  THANKS YOUR INSPIRATION.. CUMAN BAPAKLAH, MENTERI PENDIDIKAN YANG TERBUKA SAMA UMUM, Sebelumnya mana tau saya kesulitan di dunia pendidikan menteri sebelumnya  KAMU SALAH SATU BIBIT UNGGUL NEGERI..\n\nJAGA KESEHATANMU MAS,  TERIMAKASIH TELAH BERKORBAN.??;;;2020-08-21T12:36:15Z
Martianna Sirait;Nadiem menentri pendidikan yg sangat muda dan yg sangat jenius dan sangat rendah hati dan sangat sabar,aku berharap beliau  menjadi Presiden thn di thn 2024 ,smg Tuhan  selalu memberkati beliau beserta keluarganya????;;;2020-08-21T12:33:47Z
ivoaryan;Nadiem memiliki karakter yang kuat.. He knows what he is talking about.. He does not do things to please people but to do what is best for the long term...;;;2020-08-21T12:16:00Z
Mary ono;NADIEM MAKARIN OTAKNYA BAHLUL KETURUNAN ABU JAHAL;;;2020-08-21T11:25:28Z
musthofa kamal;Nadiem Makarim, mohon maaf karena telah menganggap remeh anda, dan ternyata anda super sekali..\ndengan atau tanpa jabatan, tetap semangat dan terus berkarya untuk generasi ini??;;;2020-08-21T11:24:41Z
andrai setiyadi;Nadiem Makarim sekarang ga sehebat waktu menghijaukan satu indonesia;;;2020-08-21T11:09:20Z
